,Orientation X,Orientation X,Orientation X,Orientation X,Orientation X,Orientation Y,Orientation Y,Orientation Y,Orientation Y,Orientation Y,Orientation Z,Orientation Z,Orientation Z,Orientation Z,Orientation Z,Orientation W,Orientation W,Orientation W,Orientation W,Orientation W,Accelerometer X,Accelerometer X,Accelerometer X,Accelerometer X,Accelerometer X,Accelerometer Y,Accelerometer Y,Accelerometer Y,Accelerometer Y,Accelerometer Y,Accelerometer Z,Accelerometer Z,Accelerometer Z,Accelerometer Z,Accelerometer Z,Gyroscope X,Gyroscope X,Gyroscope X,Gyroscope X,Gyroscope X,Gyroscope Y,Gyroscope Y,Gyroscope Y,Gyroscope Y,Gyroscope Y,Gyroscope Z,Gyroscope Z,Gyroscope Z,Gyroscope Z,Gyroscope Z,EMG1,EMG1,EMG1,EMG1,EMG1,EMG2,EMG2,EMG2,EMG2,EMG2,EMG3,EMG3,EMG3,EMG3,EMG3,EMG4,EMG4,EMG4,EMG4,EMG4,EMG5,EMG5,EMG5,EMG5,EMG5,EMG6,EMG6,EMG6,EMG6,EMG6,EMG7,EMG7,EMG7,EMG7,EMG7,EMG8,EMG8,EMG8,EMG8,EMG8,Roll,Roll,Roll,Roll,Roll,Yaw,Yaw,Yaw,Yaw,Yaw,Corr Acc X,Corr Acc  Y,Corr Acc Z,Corr Acc X,Corr Acc X,Corr Acc Y
19,0.485951976,0.046715678,0.376744186,0.565116279,0.488186197,0.460170726,0.128036142,0.344753747,0.86509636,0.47760436,0.564524782,0.080897153,0.299492386,0.697969543,0.570276112,0.186838694,0.096178023,0.043478261,0.491304348,0.21008056,0.404988853,0.035245626,0.275862069,0.532635468,0.406515508,0.591319943,0.164539288,0.085294118,0.914705882,0.613725576,0.764706683,0.026948484,0.664037289,0.852993905,0.765180085,0.551231062,0.101230134,0.215036378,0.8043654,0.560424351,0.409509633,0.050761664,0.244704822,0.553853087,0.412635315,0.530079403,0.098851159,0.153276154,0.770909834,0.539193142,0.516542457,0.065225402,0.195833333,0.833333333,0.520633205,0.381701127,0.047684522,0.223350254,0.715736041,0.384660112,0.52859426,0.064023851,0.192307692,1,0.532447027,0.444505344,0.020636599,0.365168539,0.56741573,0.444982826,0.583415781,0.017369574,0.444444444,0.793650794,0.583673589,0.650481263,0.024531661,0.565517241,0.924137931,0.650942429,0.579740494,0.047201692,0.393939394,0.772727273,0.581653679,0.561054161,0.046526355,0.289855072,0.77294686,0.562974784,0.505484345,0.046971061,0.334425568,0.569125049,0.507656108,0.35781832,0.08198472,0.221859706,0.625457198,0.367065701,0.251524562,0.717585231,1,0.197535739,0.258392754,-0.594150064
20,0.544683877,0.085954401,0.344186047,0.762790698,0.551403746,0.451656418,0.120789867,0.301927195,0.773019272,0.467481651,0.574193949,0.081260881,0.324873096,0.670050761,0.579898119,0.172211142,0.103256243,0.060869565,0.47826087,0.200713537,0.406272126,0.030198673,0.296182266,0.538793103,0.407389508,0.642075913,0.136708323,0.230882353,0.869117647,0.656424779,0.760835217,0.027317249,0.700609537,0.855862316,0.761323963,0.561206628,0.123388363,0.174616006,0.879954729,0.574570282,0.421903852,0.049212649,0.224198288,0.565119423,0.424755623,0.527913457,0.101048757,0.14545083,0.799758714,0.537468365,0.51632263,0.084348612,0,0.845833333,0.523146241,0.38071066,0.048374316,0.203045685,0.568527919,0.383762329,0.527287697,0.057232122,0.358974359,0.769230769,0.530375164,0.445074391,0.018613757,0.320224719,0.561797753,0.445462261,0.584146401,0.022847322,0.486772487,0.767195767,0.58459167,0.650300538,0.016168509,0.55862069,0.717241379,0.650500892,0.578862015,0.03670588,0.393939394,0.772727273,0.580021063,0.561036505,0.042211812,0.405797101,0.787439614,0.562617408,0.471371968,0.081195367,0.229798847,0.588239049,0.478292859,0.349341348,0.091552544,0.248483575,0.62905882,0.361103327,-0.483707282,0.214514027,1,0.254465115,0.482241981,-0.326658898
21,0.634233777,0.092254355,0.518604651,0.911627907,0.640893725,0.559265216,0.182655234,0.325481799,0.905781585,0.588275166,0.492008955,0.127234787,0.203045685,0.624365482,0.508159578,0.291361306,0.166887136,0.104347826,0.686956522,0.335681272,0.423576753,0.033672414,0.354064039,0.543103448,0.424910133,0.584985872,0.215982377,0.117647059,0.936764706,0.623502209,0.794780963,0.043543225,0.699175332,0.912513446,0.795970258,0.556596358,0.100177152,0.291835085,0.848827809,0.565520164,0.419122899,0.050163114,0.27444795,0.608832808,0.422107626,0.530304978,0.0872596,0.297078853,0.78780647,0.537420675,0.519141194,0.055434396,0.3125,0.779166667,0.522086048,0.381752488,0.038925248,0.258883249,0.538071066,0.383727545,0.526368828,0.03971079,0.423076923,0.666666667,0.527861389,0.444556204,0.012416025,0.353932584,0.505617978,0.444729176,0.583027194,0.007074822,0.566137566,0.608465608,0.583070024,0.649299804,0.011341389,0.565517241,0.717241379,0.649398631,0.577676327,0.032929837,0.424242424,0.757575758,0.578612085,0.561272493,0.03024987,0.444444444,0.77294686,0.562085286,0.358492878,0.10746808,0.140929257,0.4822679,0.374220944,0.454788322,0.139617881,0.298167639,0.786905441,0.475692137,-0.423762427,0.508035149,1,0.340998049,0.638826813,-0.258402918
22,0.619558344,0.114988303,0.46744186,0.972093023,0.630115747,0.483569067,0.156702297,0.340471092,1,0.50827237,0.498068617,0.150920191,0.182741117,0.659898477,0.520383803,0.270537757,0.195272359,0.069565217,0.647826087,0.333524139,0.424030172,0.043874282,0.321428571,0.612068966,0.426289008,0.655066434,0.15995911,0.039705882,0.888235294,0.674272081,0.788172363,0.051039842,0.68877734,0.905342417,0.789819616,0.533677332,0.101725888,0.156022635,0.789814066,0.54326509,0.420516038,0.079495881,0.198961694,0.800360523,0.427947981,0.542321755,0.10864702,0.173053722,0.919656925,0.553074294,0.519480994,0.067933242,0.2,0.7625,0.523894367,0.379909164,0.047988425,0.162436548,0.573604061,0.382921417,0.527018668,0.04749216,0.333333333,0.782051282,0.52914954,0.445064557,0.018717466,0.196629213,0.561797753,0.445457109,0.583286921,0.007488632,0.560846561,0.619047619,0.583334886,0.6496219,0.012553753,0.55862069,0.689655172,0.649742921,0.578216374,0.04324168,0.378787879,0.772727273,0.57982749,0.56259005,0.040782906,0.314009662,0.821256039,0.564063084,0.402356703,0.123571267,0.081629144,0.55048939,0.420864929,0.437485684,0.164114465,0.259034581,0.745919515,0.467191841,-0.12929072,0.411817336,1,0.173744306,0.594363146,-0.321196627
23,0.482542101,0.054058678,0.353488372,0.574418605,0.485550351,0.399224692,0.161048863,0.280513919,0.871520343,0.430380824,0.485611763,0.096901637,0.177664975,0.61928934,0.495152837,0.270329835,0.11990877,0.108695652,0.634782609,0.295646331,0.427082979,0.032666238,0.329433498,0.523399015,0.428326131,0.659361055,0.181459421,0.161764706,0.969117647,0.68379162,0.787989763,0.033114561,0.705987809,0.904266762,0.788682863,0.547277808,0.125866694,0.117620049,0.820934519,0.561516513,0.408615263,0.051556406,0.271520505,0.532445246,0.411843818,0.541336959,0.114542962,0.125673261,0.7667961,0.553281621,0.517715517,0.062023183,0.304166667,0.766666667,0.521404801,0.382040959,0.046111748,0.248730964,0.563451777,0.384804179,0.52648099,0.048475664,0.371794872,0.782051282,0.528700312,0.442212321,0.026894686,0.264044944,0.595505618,0.443026598,0.583196497,0.00767706,0.555555556,0.608465608,0.58324685,0.650796671,0.012926194,0.593103448,0.696551724,0.650924586,0.580041797,0.046421283,0.363636364,0.727272727,0.581890016,0.560702982,0.046367682,0.333333333,0.869565217,0.562610329,0.528904385,0.083147046,0.266609796,0.61771507,0.535377848,0.438866707,0.101865471,0.299382264,0.75112363,0.450493928,0.229653757,0.783472329,1,0.241441602,0.354732957,-0.472555173
24,0.486552496,0.076703415,0.334883721,0.651162791,0.492536423,0.452760879,0.163775416,0.308351178,0.886509636,0.481354934,0.550357879,0.042548355,0.42893401,0.598984772,0.551993281,0.205148263,0.069487477,0.134782609,0.369565217,0.216550493,0.410175815,0.029719635,0.333743842,0.574507389,0.411246593,0.600006153,0.189879508,0.104411765,0.847058824,0.629214396,0.768885835,0.018057421,0.720688419,0.822875583,0.76909696,0.571650592,0.161035398,0.128536783,0.950687146,0.593808298,0.41438516,0.042314224,0.305092384,0.532672375,0.416530986,0.527210417,0.118633157,0.108776626,0.728889094,0.540338564,0.518148536,0.051035875,0.375,0.758333333,0.520645433,0.380328356,0.050284244,0.218274112,0.583756345,0.383624275,0.524407252,0.040497593,0.397435897,0.705128205,0.525962127,0.444807484,0.010469942,0.387640449,0.47752809,0.444930173,0.583206039,0.008661472,0.507936508,0.608465608,0.583270084,0.650064926,0.009833965,0.620689655,0.675862069,0.650138993,0.578229999,0.02577285,0.439393939,0.681818182,0.578801686,0.561316274,0.017717153,0.492753623,0.632850242,0.561594643,0.507372968,0.076004747,0.324892552,0.607755531,0.513010604,0.374348801,0.048011322,0.316268142,0.484265874,0.377402261,0.405909513,0.574054265,1,0.547648045,-0.195548436,-0.59570838
25,0.594336601,0.093981575,0.41627907,0.818604651,0.601701088,0.511028132,0.152388954,0.370449679,0.91862955,0.533205562,0.56722742,0.115321263,0.248730964,0.682741117,0.578799881,0.195556354,0.145447909,0.065217391,0.62173913,0.243596189,0.4066991,0.036310563,0.314039409,0.52770936,0.40831236,0.606088965,0.161579129,0.132352941,0.777941176,0.627199909,0.767616186,0.038480522,0.702043743,0.900681248,0.768577439,0.555478263,0.121884551,0.082864996,0.840336297,0.568657207,0.425723478,0.047156746,0.282783236,0.610635421,0.428320105,0.529683306,0.090723578,0.136794847,0.759372919,0.537375565,0.517929293,0.071812599,0.154166667,0.720833333,0.522870534,0.380836515,0.045241239,0.192893401,0.705583756,0.383506952,0.525429116,0.052072377,0.358974359,0.935897436,0.527996041,0.444717863,0.017035904,0.365168539,0.623595506,0.445043144,0.582958007,0.010001008,0.529100529,0.62962963,0.583043551,0.650384725,0.018521918,0.531034483,0.751724138,0.650647683,0.579848067,0.048619792,0.378787879,0.757575758,0.581877267,0.560586098,0.055443972,0.314009662,0.806763285,0.563313713,0.412856921,0.10674883,0.169741329,0.519585972,0.426397417,0.36758786,0.126498411,0.250790103,0.733456966,0.388688308,-0.340377175,0.397918823,1,0.428059766,0.569399284,-0.105787596
26,0.63713612,0.137736729,0.437209302,0.972093023,0.651803274,0.498584927,0.178250014,0.353319058,0.929336188,0.5293854,0.581076284,0.106879469,0.335025381,0.728426396,0.590790087,0.188780784,0.161142007,0.008695652,0.552173913,0.248020439,0.406220934,0.038568728,0.329433498,0.539408867,0.408041411,0.653285685,0.182048985,0.135294118,0.829411765,0.678091541,0.764791501,0.042077522,0.677662245,0.8766583,0.765944102,0.521136044,0.127193179,0.015359741,0.767579628,0.536380755,0.410980956,0.052544234,0.211579991,0.61829653,0.414314602,0.544675498,0.111738686,0.042436069,0.803872448,0.555979565,0.517628205,0.054303566,0.183333333,0.725,0.520458956,0.381953072,0.041272596,0.248730964,0.588832487,0.38416874,0.527613412,0.037506748,0.423076923,0.653846154,0.528940214,0.445293471,0.042542976,0.258426966,1,0.447314041,0.583546084,0.011764075,0.470899471,0.661375661,0.583664237,0.650397878,0.017839232,0.531034483,0.717241379,0.650641626,0.580154694,0.032420846,0.378787879,0.696969697,0.581056714,0.560538495,0.036985099,0.405797101,0.729468599,0.561753077,0.386520795,0.14572435,0.056423002,0.522730681,0.412988693,0.358562399,0.132072782,0.194586641,0.647084006,0.382033014,-0.590447993,0.377161143,1,0.090577029,0.543225534,-0.545327388
27,0.538811931,0.081951037,0.325581395,0.713953488,0.54499511,0.451592031,0.124730336,0.336188437,0.897216274,0.468464724,0.550822114,0.130148225,0.21319797,0.73857868,0.565956482,0.201587902,0.150373474,0,0.582608696,0.251397508,0.409814735,0.038977534,0.314039409,0.583743842,0.41166013,0.634836957,0.160471726,0.188235294,0.904411765,0.654761907,0.769495066,0.041569131,0.66654715,0.884546432,0.77061462,0.544359439,0.110731075,0.088924818,0.837102668,0.555483496,0.413653389,0.066603629,0.201218567,0.781883731,0.4189696,0.545345177,0.104935688,0.094767515,1,0.555327762,0.519094203,0.059734527,0.2,0.795833333,0.522512438,0.38255352,0.042645736,0.162436548,0.573604061,0.384918045,0.528455964,0.046014693,0.41025641,0.846153846,0.530451181,0.445297997,0.014743402,0.337078652,0.516853933,0.44554147,0.582884748,0.012346774,0.476190476,0.666666667,0.583015215,0.64994003,0.011872153,0.593103448,0.696551724,0.650048217,0.579841897,0.055300979,0.075757576,1,0.582467317,0.560018904,0.054580349,0,0.90821256,0.562666607,0.471555777,0.071138688,0.22747826,0.61000086,0.476880029,0.374583151,0.133698858,0.185304759,0.717103022,0.397679598,0.02543089,0.357682116,1,-0.164926555,0.643672533,-0.575300637
28,0.612275748,0.078761648,0.402325581,0.744186047,0.617308851,0.495003569,0.119690017,0.34261242,0.862955032,0.509234842,0.601214648,0.128760436,0.251269036,0.753807107,0.614816093,0.154047619,0.140082641,0,0.573913043,0.208103564,0.398621863,0.040875773,0.3091133,0.531403941,0.400707175,0.627132353,0.136363003,0.167647059,0.842647059,0.641751964,0.756478683,0.040491609,0.697741126,0.875582646,0.757559017,0.554936136,0.118981323,0.198460792,0.953513339,0.56751825,0.411616704,0.053994702,0.191527715,0.547994592,0.415134674,0.52345403,0.099278665,0.127730128,0.726001569,0.532763463,0.517430556,0.078601984,0.008333333,0.866666667,0.523352598,0.381327049,0.041064532,0.228426396,0.634517766,0.383526529,0.526617827,0.049616337,0.333333333,0.705128205,0.528944472,0.444301766,0.031705228,0.202247191,0.674157303,0.44542888,0.582401109,0.02981718,0.391534392,1,0.583162069,0.650311987,0.021006518,0.531034483,0.772413793,0.65065037,0.579004329,0.0529474,0.393939394,0.833333333,0.581414452,0.561352657,0.056106472,0.314009662,1,0.564142931,0.408405074,0.073215486,0.248411207,0.554824193,0.414900529,0.330452855,0.131462298,0.177665549,0.683945841,0.355584415,-0.007319011,0.406699397,1,-0.061341241,0.717316825,-0.476164622
29,0.572643819,0.051764019,0.446511628,0.723255814,0.574970993,0.482777809,0.1498923,0.364025696,0.916488223,0.505438629,0.555603794,0.081983138,0.180203046,0.626903553,0.561600126,0.195637872,0.105820489,0.1,0.669565217,0.222340544,0.412253695,0.034661097,0.328817734,0.522783251,0.413703455,0.617840557,0.170536278,0.125,0.836764706,0.640869651,0.769411315,0.029108431,0.705987809,0.869487271,0.769959925,0.548722269,0.125486361,0.155214228,0.914709782,0.562842036,0.425473921,0.068458991,0.229606129,0.734565119,0.430928387,0.536696953,0.104807696,0.157396481,0.803872448,0.546801736,0.516282895,0.053120137,0.3,0.716666667,0.518999513,0.381645739,0.035543385,0.248730964,0.517766497,0.383291855,0.526147099,0.04075239,0.371794872,0.653846154,0.527717788,0.44531712,0.01040528,0.382022472,0.471910112,0.445438269,0.583089669,0.006819526,0.566137566,0.62962963,0.583129415,0.650068058,0.008296231,0.613793103,0.696551724,0.65012082,0.57909689,0.02164268,0.5,0.651515152,0.579499847,0.560434147,0.023297513,0.415458937,0.70531401,0.560916591,0.437161024,0.073082888,0.260887127,0.497453904,0.443207965,0.374404224,0.090496225,0.29062018,0.781495607,0.385150815,-0.042133733,0.735215243,1,0.166331372,0.360088116,-0.606144023
30,0.535342874,0.136269753,0.38372093,0.906976744,0.552371093,0.447026849,0.161946968,0.310492505,0.931477516,0.475386764,0.501659508,0.149632316,0.073604061,0.654822335,0.523445013,0.268037904,0.191834628,0.082608696,0.882608696,0.329470002,0.421618037,0.040025235,0.324507389,0.539408867,0.423508773,0.65025641,0.165519201,0.141176471,0.855882353,0.670939459,0.786048671,0.051219187,0.687343134,0.948727142,0.787711363,0.53083858,0.112418287,0.137429264,0.781329022,0.54258185,0.40960526,0.055290338,0.270842722,0.628210906,0.4133106,0.53948294,0.097541516,0.271117499,0.862796416,0.548207802,0.518685897,0.06439099,0.275,0.85,0.522657276,0.380840817,0.044717169,0.147208122,0.558375635,0.383450422,0.527087442,0.042719288,0.384615385,0.692307692,0.528811337,0.444281187,0.021310683,0.157303371,0.556179775,0.444790685,0.582756749,0.00986121,0.507936508,0.64021164,0.582839964,0.649531388,0.012819434,0.586206897,0.737931034,0.649657556,0.579098679,0.04328681,0.378787879,0.772727273,0.580710103,0.561575622,0.046000215,0.381642512,0.850241546,0.563451661,0.474807268,0.144741032,0.158042962,0.602786691,0.496324683,0.429174497,0.162598976,0.263487986,0.929640159,0.458869682,-0.479239988,0.341212994,1,0.194353186,0.68919546,-0.176870923
31,0.411528035,0.054372031,0.213953488,0.493023256,0.415097092,0.352815474,0.124262424,0.274089936,0.826552463,0.374016486,0.549712975,0.086283291,0.274111675,0.637055838,0.556429633,0.206188317,0.105619951,0.1,0.508695652,0.231616888,0.412390321,0.029388062,0.308497537,0.524014778,0.413433996,0.668019969,0.147397431,0.155882353,0.842647059,0.684055737,0.767146128,0.027494782,0.688418788,0.862674794,0.767637675,0.547386926,0.093591316,0.130554568,0.859738076,0.555314207,0.419958857,0.051750637,0.277375394,0.6964831,0.423128932,0.539275858,0.077048886,0.089823123,0.716112785,0.544741077,0.51809816,0.05413391,0.279166667,0.8,0.520912843,0.382579178,0.043460419,0.228426396,0.553299492,0.385034769,0.527764669,0.047502817,0.358974359,0.782051282,0.529893809,0.445543531,0.014431026,0.387640449,0.578651685,0.4457767,0.583406369,0.007845524,0.534391534,0.634920635,0.583459011,0.64977082,0.010349643,0.6,0.682758621,0.649853072,0.579072938,0.036638839,0.424242424,0.696969697,0.580228513,0.563063731,0.047986775,0.314009662,0.937198068,0.565100687,0.599548483,0.062548309,0.355736167,0.732846219,0.602795715,0.369094198,0.085500251,0.282526726,0.644774242,0.378848084,0.368364299,0.612668367,1,0.130232285,0.520785652,-0.503080105
32,0.428155436,0.063922282,0.306976744,0.506976744,0.432880669,0.414694632,0.15528707,0.291220557,0.850107066,0.442699289,0.580979652,0.063470277,0.423857868,0.677664975,0.584421608,0.178335191,0.082315964,0.060869565,0.347826087,0.196342562,0.401091007,0.035705004,0.294334975,0.544334975,0.40267033,0.608804676,0.184269088,0.155882353,0.827941176,0.635966291,0.758961488,0.02328566,0.68877734,0.84689853,0.759317091,0.557476332,0.142632654,0.16127405,0.967262732,0.575358144,0.412575126,0.058459576,0.26408292,0.643533123,0.416678716,0.528011038,0.099288853,0.203952877,0.744955072,0.537226026,0.517111823,0.037928062,0.420833333,0.658333333,0.518494964,0.381534991,0.045770926,0.248730964,0.527918782,0.384258993,0.527613412,0.042400061,0.435897436,0.679487179,0.52930709,0.445404782,0.007391996,0.426966292,0.466292135,0.445465855,0.583615973,0.005752907,0.566137566,0.597883598,0.583644205,0.650574713,0.007980523,0.627586207,0.668965517,0.65062345,0.58003108,0.025411261,0.484848485,0.651515152,0.580585073,0.561274206,0.010746941,0.531400966,0.589371981,0.561376645,0.564658514,0.067455859,0.362908976,0.66537704,0.568656386,0.339920987,0.063566556,0.241269211,0.488789482,0.345788543,0.563237717,0.568518239,1,0.354730082,0.097254672,-0.40358411
33,0.482693049,0.064566531,0.355813953,0.66744186,0.48698039,0.432412129,0.158291892,0.304068522,0.830835118,0.460399126,0.563486833,0.041129355,0.403553299,0.644670051,0.564981736,0.187869325,0.048666719,0.126086957,0.369565217,0.194053575,0.409271834,0.028944126,0.282635468,0.5591133,0.410291217,0.622485375,0.17101702,0.122058824,1,0.645487468,0.765049751,0.016386448,0.674793833,0.847257081,0.765224736,0.539303644,0.085778227,0.200485044,0.731608731,0.546064098,0.415498186,0.034013708,0.290671474,0.551149166,0.416884251,0.53066288,0.07228361,0.258341189,0.679029844,0.535549791,0.516678177,0.067048981,0.225,0.908333333,0.520998547,0.381846482,0.036252752,0.218274112,0.507614213,0.383558818,0.528332625,0.044738644,0.41025641,0.692307692,0.530218238,0.443758148,0.033728551,0,0.617977528,0.445034567,0.582916776,0.021268888,0.476190476,0.772486772,0.583303595,0.650219089,0.011645037,0.579310345,0.710344828,0.650323071,0.578520007,0.037708143,0.363636364,0.727272727,0.579744232,0.561360664,0.044847885,0.280193237,0.859903382,0.563144361,0.520385081,0.090578692,0.328804508,0.602597479,0.528187909,0.36052403,0.042606328,0.309614653,0.533796744,0.363025978,0.139415847,0.73321791,1,0.445182269,0.065101408,-0.498792052
34,0.412397524,0.121968179,0.158139535,0.723255814,0.430014279,0.400772316,0.142508478,0.282655246,0.785867238,0.425298029,0.502465033,0.124099715,0.225888325,0.604060914,0.517527696,0.270482744,0.163536244,0.134782609,0.673913043,0.31597608,0.419574193,0.029260406,0.303571429,0.51908867,0.420590801,0.611094654,0.165485813,0.179411765,0.848529412,0.633053361,0.783088409,0.040092681,0.705987809,0.880243815,0.784111615,0.535185094,0.082142106,0.173406629,0.706955538,0.541437189,0.41866677,0.04566461,0.317260027,0.614918432,0.421143824,0.544904906,0.092364016,0.194064093,0.880101789,0.552659035,0.517446043,0.063569052,0.320833333,0.775,0.521326904,0.379785512,0.037700057,0.258883249,0.583756345,0.38164764,0.527147513,0.036268653,0.397435897,0.666666667,0.528390728,0.445073155,0.010561613,0.398876404,0.511235955,0.445198151,0.58355855,0.013131281,0.470899471,0.650793651,0.583705918,0.650376251,0.012598833,0.579310345,0.731034483,0.650497977,0.578773345,0.041999621,0.227272727,0.727272727,0.580291584,0.560710852,0.047222852,0.130434783,0.826086957,0.562691131,0.574529909,0.115588636,0.307057405,0.719634161,0.586014769,0.419199762,0.127578317,0.314458237,0.722269028,0.438138831,-0.149771239,0.279156438,1,-0.028973538,0.645363977,-0.611620819
35,0.38745145,0.057255043,0.234883721,0.479069767,0.391650364,0.350232897,0.126240418,0.201284797,0.777301927,0.372245707,0.551389398,0.096975738,0.28680203,0.695431472,0.55983495,0.210856118,0.118427977,0.047826087,0.534782609,0.241777936,0.409883957,0.028883337,0.318349754,0.516625616,0.410898266,0.655852032,0.167113634,0.152941176,0.869117647,0.676765301,0.766878717,0.030525467,0.684116171,0.8766583,0.767484755,0.548868566,0.087512617,0.251815683,0.806790622,0.555787163,0.412689918,0.047690152,0.270392068,0.590128887,0.415430656,0.527810544,0.064524859,0.258756518,0.689333957,0.531731928,0.518848797,0.050412589,0.3375,0.729166667,0.521287122,0.382960908,0.047747775,0.192893401,0.588832487,0.385919949,0.528390167,0.048943067,0.384615385,0.782051282,0.53064739,0.444862736,0.013409088,0.370786517,0.52247191,0.445064363,0.583014237,0.007399237,0.55026455,0.603174603,0.583061091,0.649612513,0.013467887,0.55862069,0.75862069,0.64975182,0.578537957,0.037156066,0.409090909,0.772727273,0.579727431,0.560974152,0.043983165,0.207729469,0.913043478,0.562692216,0.617064594,0.047949026,0.448750882,0.705168162,0.618920901,0.3665749,0.095973105,0.2259778,0.629967238,0.378905005,0.645828595,0.532052015,1,0.188773692,0.562597637,-0.431905919
36,0.439462661,0.12248152,0.3,0.862790698,0.456177699,0.361268127,0.167982933,0.233404711,0.732334047,0.398339682,0.625941924,0.06504597,0.418781726,0.705583756,0.629305578,0.137825187,0.066958381,0.069565217,0.352173913,0.15319897,0.393959908,0.02149573,0.349753695,0.487068966,0.394544698,0.68226769,0.151897371,0.260294118,0.889705882,0.698937939,0.746930228,0.017945966,0.717102904,0.806382216,0.747145338,0.570193124,0.10678607,0.217461601,0.964029103,0.580086075,0.411134018,0.036550505,0.254842722,0.543037404,0.41275217,0.524982324,0.077011898,0.229090166,0.728058436,0.530589289,0.514613527,0.052125579,0.3375,0.8875,0.517241271,0.380637093,0.049832958,0.187817259,0.634517766,0.383878599,0.527844137,0.046161297,0.41025641,0.756410256,0.52985459,0.44549515,0.014786627,0.393258427,0.550561798,0.445739969,0.583138892,0.007038792,0.555555556,0.608465608,0.583181283,0.649760834,0.009358769,0.606896552,0.682758621,0.64982809,0.580274798,0.029450703,0.484848485,0.681818182,0.581020128,0.560536502,0.025434198,0.410628019,0.763285024,0.561112047,0.580911267,0.137100058,0.164631798,0.705577341,0.596837843,0.301398884,0.058951581,0.242326827,0.496676552,0.307098324,0.311321257,0.708254797,1,0.268081049,0.545378163,-0.329952591
37,0.47091248,0.116102466,0.297674419,0.71627907,0.484960717,0.460025827,0.177053164,0.286937901,0.817987152,0.492800097,0.587737823,0.027772205,0.538071066,0.654822335,0.588391112,0.176269499,0.049064013,0.1,0.304347826,0.182945417,0.401430828,0.031571313,0.305418719,0.591748768,0.402665684,0.578670858,0.185315525,0.152941176,0.904411765,0.607511917,0.760161923,0.013714817,0.70132664,0.809250627,0.760285162,0.525812166,0.100087893,0.18916734,0.745351657,0.535217512,0.420797622,0.033357086,0.314556106,0.532899504,0.422112647,0.528792214,0.108650188,0.153691483,0.761436379,0.539797195,0.519068066,0.037878547,0.341666667,0.679166667,0.520443047,0.382589995,0.038785063,0.274111675,0.573604061,0.384543423,0.528332355,0.037520449,0.397435897,0.641025641,0.529657897,0.445728622,0.013746967,0.404494382,0.56741573,0.445939752,0.583444404,0.006498805,0.560846561,0.608465608,0.583480459,0.64980258,0.008781409,0.620689655,0.675862069,0.649861686,0.579111728,0.024691794,0.46969697,0.651515152,0.579635878,0.56110558,0.014412927,0.458937198,0.608695652,0.561289953,0.518058549,0.123015095,0.301146699,0.646118934,0.532409255,0.339871903,0.028293969,0.278641963,0.399088568,0.341043111,0.244286309,0.573410783,1,0.546140192,-0.259518563,-0.523918827
38,0.434149327,0.130757754,0.255813953,0.76744186,0.453360636,0.410245155,0.170538507,0.267665953,0.835117773,0.444189043,0.573997778,0.127691807,0.263959391,0.715736041,0.587991055,0.199072624,0.148184876,0.043478261,0.547826087,0.248048059,0.402682068,0.035627704,0.334975369,0.528325123,0.404250745,0.628731465,0.179521318,0.108823529,0.870588235,0.653790398,0.763545746,0.042030012,0.672642524,0.874506992,0.76469846,0.529136267,0.095808364,0.177041229,0.712607922,0.537716472,0.415075494,0.055975093,0.212935557,0.582471384,0.418822394,0.538968594,0.102294982,0.112072887,0.769261703,0.548563963,0.518051708,0.07049966,0.2125,0.8375,0.522813549,0.380766905,0.04699504,0.208121827,0.578680203,0.383648084,0.526493359,0.045430006,0.371794872,0.717948718,0.528444345,0.444909583,0.012633257,0.359550562,0.488764045,0.445088412,0.58357883,0.009321139,0.544973545,0.645502646,0.58365306,0.650109848,0.01226427,0.620689655,0.724137931,0.6502252,0.57945102,0.036546856,0.46969697,0.727272727,0.580599223,0.560078686,0.055299144,0.251207729,0.884057971,0.562794509,0.558883865,0.138649168,0.283881347,0.693654557,0.575779051,0.353472854,0.135514738,0.208512465,0.686751477,0.378492314,-0.524522264,0.474127573,1,0.00843367,0.623607005,-0.567510584
39,0.348135005,0.033243757,0.255813953,0.390697674,0.349713512,0.331766734,0.146468277,0.222698073,0.768736617,0.362563746,0.597476762,0.06194058,0.431472081,0.705583756,0.600668511,0.173320158,0.070247097,0.056521739,0.343478261,0.186971951,0.398812856,0.024722431,0.334975369,0.477216749,0.39957591,0.660198625,0.174499771,0.204411765,0.867647059,0.682798309,0.753805535,0.019007703,0.69630692,0.815346002,0.754044365,0.549275037,0.113128453,0.214227971,0.90864996,0.56076694,0.417358398,0.048713669,0.305770167,0.626635421,0.420182519,0.531509904,0.072657433,0.28677474,0.734650959,0.53643708,0.517613636,0.052281296,0.35,0.741666667,0.52023873,0.381023799,0.04843096,0.137055838,0.624365482,0.38407952,0.527597403,0.046218228,0.320512821,0.717948718,0.529611375,0.444732234,0.010349522,0.398876404,0.47752809,0.444852251,0.583058476,0.014453528,0.486772487,0.671957672,0.583237012,0.649261084,0.012969421,0.551724138,0.737931034,0.649390187,0.580381739,0.055890155,0.090909091,0.878787879,0.583057914,0.562221595,0.069229492,0.106280193,0.971014493,0.566454132,0.652929788,0.056553205,0.445752881,0.699931507,0.655366455,0.322859153,0.058253524,0.21831583,0.478885261,0.328055617,0.514572175,0.840291916,1,0.345154978,0.26518657,-0.517936904
