,Orientation X,Orientation X,Orientation X,Orientation X,Orientation X,Orientation Y,Orientation Y,Orientation Y,Orientation Y,Orientation Y,Orientation Z,Orientation Z,Orientation Z,Orientation Z,Orientation Z,Orientation W,Orientation W,Orientation W,Orientation W,Orientation W,Accelerometer X,Accelerometer X,Accelerometer X,Accelerometer X,Accelerometer X,Accelerometer Y,Accelerometer Y,Accelerometer Y,Accelerometer Y,Accelerometer Y,Accelerometer Z,Accelerometer Z,Accelerometer Z,Accelerometer Z,Accelerometer Z,Gyroscope X,Gyroscope X,Gyroscope X,Gyroscope X,Gyroscope X,Gyroscope Y,Gyroscope Y,Gyroscope Y,Gyroscope Y,Gyroscope Y,Gyroscope Z,Gyroscope Z,Gyroscope Z,Gyroscope Z,Gyroscope Z,EMG1,EMG1,EMG1,EMG1,EMG1,EMG2,EMG2,EMG2,EMG2,EMG2,EMG3,EMG3,EMG3,EMG3,EMG3,EMG4,EMG4,EMG4,EMG4,EMG4,EMG5,EMG5,EMG5,EMG5,EMG5,EMG6,EMG6,EMG6,EMG6,EMG6,EMG7,EMG7,EMG7,EMG7,EMG7,EMG8,EMG8,EMG8,EMG8,EMG8,Roll,Roll,Roll,Roll,Roll,Yaw,Yaw,Yaw,Yaw,Yaw,Accelerometer X vs Roll,Accelerometer Y vs Roll,Accelerometer Z vs Roll,Accelerometer X vs Accelerometer Y,Accelerometer X vs Accelerometer Z,Accelerometer X vs Accelerometer Z
12,0.3569341053212012,0.11730854238626157,0.20645161290322545,0.6193548387096772,0.3756387103441535,0.4530321530321534,0.1265676551211489,0.22539682539682548,0.5936507936507938,0.470307393256801,0.6531526845928485,0.16615987073904817,0.25557809330628806,0.8093306288032455,0.6738690855178943,0.5889855645639708,0.09189757965980527,0.3958868894601542,0.7146529562982005,0.5960814289698363,0.615470053530592,0.009900282649654701,0.5937967115097159,0.6649850523168909,0.6155493347567045,0.6355068282361996,0.03560598333931486,0.5418349682631276,0.7031159838430467,0.636499251292013,0.5701079046149468,0.06113214456224471,0.46094750320102434,0.7195902688860436,0.5733621816298274,0.34217471104571606,0.06894002835605416,0.15299463316008424,0.5190221130741302,0.3490214170901685,0.45684360314639655,0.02846701660049831,0.30950790626384206,0.5489972743486443,0.4577258848326558,0.44327939045471876,0.03770687589226179,0.3273740300840753,0.5305320953996912,0.4448734093950833,0.5911602209944748,0.07840282694952294,0.24309392265193375,0.8674033149171271,0.5963146324845255,0.5128726287262868,0.0622820258991416,0.27439024390243905,0.8902439024390244,0.5166244350655087,0.36186931348221635,0.059679930625984985,0.16935483870967744,0.564516129032258,0.3667367901432477,0.5653797033107372,0.04570318596753957,0.44827586206896547,0.7471264367816092,0.567216064395134,0.43929879644165354,0.0435515212665614,0.24999999999999994,0.6020408163265305,0.44144315812408863,0.49820680408915713,0.01757082404723846,0.396078431372549,0.5686274509803921,0.49851522957976907,0.5191697191697201,0.011220969022561714,0.48571428571428577,0.5551020408163265,0.5192904479874672,0.5052098338615192,0.07291561906286431,0.202247191011236,0.7078651685393258,0.5104223181316999,0.06605562438150189,0.022792781175477606,0.012007516206771374,0.08990790373826302,0.06986155061408472,0.462224503224588,0.1420381551225686,0.30699319825142557,0.7480201279315015,0.4834667637361653,-0.21677097433647274,0.8799535361619869,1.0,-0.11909310220894051,0.29088539215423675,-0.90599754490129
13,0.40297469576975015,0.18603603041524505,0.1935483870967749,0.7999999999999989,0.4436110549790173,0.3595665811234676,0.13825932382159892,0.14920634920634934,0.5523809523809524,0.38508349999774205,0.6016081427408874,0.193056058893673,0.17647058823529405,0.8133874239350913,0.6316484954398586,0.4793343903452732,0.10712099721808643,0.18508997429305912,0.6889460154241644,0.4910882342191175,0.6208390394099692,0.019332611993788485,0.5009342301943198,0.7059043348281016,0.6211381687826977,0.6312942493547241,0.050410953833039694,0.5285631852279284,0.7458165031736873,0.6332917782376505,0.6076579235894412,0.08553537201515493,0.24519846350832275,0.7682458386683739,0.6136127783773448,0.3634573468101532,0.10430721013302885,0.11627623876615606,0.6240486297092167,0.37804244122958985,0.4640905001406957,0.037579816079069,0.30936025705024994,0.6420092479967751,0.4656004492641766,0.4302394439002192,0.048867176800287855,0.26839265628276743,0.5643433168741541,0.4329892384909861,0.5859661891686243,0.08583257251152622,0.23756906077348072,0.8839779005524862,0.5921819738898071,0.5144953994450125,0.04138066693443886,0.38414634146341464,0.6646341463414634,0.5161468996281456,0.3660421093297272,0.05121031088200212,0.22580645161290325,0.564516129032258,0.3695857385975287,0.565765021680776,0.05223937013664884,0.4137931034482758,0.8390804597701149,0.5681572586186212,0.44454967615788804,0.07111736029036377,0.07653061224489793,0.7959183673469387,0.4501686439592941,0.49951860983914514,0.022864925308389464,0.39215686274509803,0.6078431372549019,0.5000385143339159,0.5196871562996456,0.013642622053325577,0.48163265306122455,0.5673469387755102,0.5198651239133848,0.5071318038081142,0.095753024306789,0.1404494382022472,0.8876404494382022,0.5160391516655267,0.04867300766674258,0.020961523640108937,0.0061488688821287885,0.08887743606819154,0.05296995467152313,0.5732158267283805,0.1693454863448861,0.3456516847339435,0.8869155413043555,0.5975638491765074,0.020620575880582626,0.6468315193356737,1.0,0.36345232435552166,0.06183343440021561,-0.6905580115341453
14,0.3081321228510715,0.18154957870964802,0.11612903225806459,0.6903225806451605,0.35736296380390076,0.3871685201026521,0.11603930428138601,0.18730158730158752,0.5174603174603176,0.40408409228115005,0.5645868506394921,0.2069117380873768,0.11967545638945232,0.742393509127789,0.6010943496601586,0.32512353185659537,0.06838182174630479,0.2185089974293059,0.467866323907455,0.3321947983817006,0.6208345640557449,0.012218956976565503,0.57754110612855,0.655269058295964,0.6209540762459678,0.6370162156932525,0.048965375557431266,0.5372186959030583,0.7106174264281593,0.6388841132204498,0.5993812630820305,0.07235106562535563,0.5064020486555698,0.7644046094750321,0.6037062446765736,0.3432648406095642,0.0929626689769945,0.11197588626956989,0.5911357164784214,0.35555739307852136,0.4531449654389837,0.03262634686282165,0.33557853883525857,0.5396227211046973,0.4543109772936358,0.44549232041322223,0.04145719464906794,0.3632704516424228,0.5659828799115398,0.44740564918720005,0.5948986005888779,0.06678268757991478,0.3535911602209945,0.8232044198895028,0.5986130354336955,0.5099678691397691,0.03508761576824746,0.36585365853658536,0.6158536585365854,0.5111663097610953,0.3623720301332815,0.04307673184683587,0.25,0.5241935483870968,0.3649081824834474,0.5635625301121892,0.05538988480586353,0.3908045977011494,0.7816091954022988,0.5662617709083073,0.43700354393254304,0.09407186379670741,0.0,0.8877551020408162,0.44695483200952346,0.49759304919572633,0.022289643767894714,0.4156862745098039,0.5607843137254902,0.4980890440553002,0.5196627153855555,0.020457721094126934,0.38367346938775515,0.6408163265306123,0.5200628327580576,0.5096212070241537,0.06418853289039844,0.2303370786516854,0.7415730337078652,0.5136236664525652,0.19016103263313464,0.3503151874052122,0.0003194214298013476,0.9978714182342634,0.3976771230345493,0.5567221194632567,0.1660970096383591,0.3713995105564123,0.8917830213944775,0.5808291797151763,-0.18544913687342562,-0.7251002344975225,1.0,0.039359172337418556,-0.14183920827941932,-0.790739906881427
15,0.5264571507683786,0.12659537002534094,0.2258064516129039,0.6903225806451605,0.541400717146859,0.2468833026772941,0.11042116797003947,0.06984126984126982,0.5238095238095237,0.2703550808022997,0.6165545099199955,0.15022546456089975,0.23123732251521295,0.8235294117647058,0.6345157971758688,0.5032050928428788,0.1277834686161778,0.2879177377892031,0.8097686375321337,0.5191087558715659,0.6301683378561296,0.013630922142559588,0.5928624813153961,0.679559043348281,0.63031511059245,0.626089368457288,0.030906191571571533,0.5565493364108482,0.6967686093479516,0.6268484589063904,0.6467113253065021,0.05101267426047469,0.5217669654289372,0.7522407170294494,0.6487115403441582,0.34228478656644956,0.07294870043754992,0.09278969820787769,0.5266277826588616,0.3499393503154906,0.4595089961059497,0.04025201296805852,0.34026581545723206,0.5886914764218267,0.46126108474144367,0.4410704915555307,0.03975951039234846,0.3169504127504623,0.532915181209845,0.44285123072901783,0.5910653735802526,0.06951264941855356,0.3535911602209945,0.8011049723756907,0.5951214548654328,0.5116978959489163,0.044835361127897745,0.3902439024390244,0.853658536585366,0.5136499964148467,0.36030735151599014,0.061924035199914323,0.1532258064516129,0.7016129032258065,0.3655673894655851,0.5638597010507622,0.06541544318943958,0.3908045977011494,0.9080459770114941,0.5676253844715149,0.44000175177367096,0.07973621621993913,0.13265306122448978,0.7397959183673468,0.44713769553712945,0.49960447698392635,0.03567694844696814,0.37254901960784315,0.6705882352941177,0.5008712561330442,0.5189279145134449,0.01566115374575368,0.40816326530612246,0.5714285714285715,0.5191631723548232,0.5086801369532719,0.060740597663183814,0.2415730337078652,0.7921348314606742,0.512278310602549,0.10758439305831664,0.2177269605411052,0.0005734231089569164,0.9995887852456113,0.24243757116961367,0.6950956919699499,0.12322838339411366,0.4125602841288911,0.8950525138026793,0.7058881517556198,-0.07817716650678636,-0.4621468754447341,1.0,0.024923582154844585,0.22383079163793337,-0.6077762074049515
16,0.4485483870967741,0.14786666861275036,0.1999999999999993,0.741935483870968,0.47217675132869136,0.37406349206349204,0.12629393270756606,0.161904761904762,0.6095238095238096,0.39470736343053403,0.6691075050709943,0.19884705335888161,0.2028397565922921,0.8377281947261663,0.6978877439951876,0.591735218508997,0.06335536539225137,0.42416452442159386,0.6889460154241644,0.5951003290507043,0.6213695814648728,0.011165186765147836,0.5790358744394618,0.6535874439461883,0.6214693836854349,0.6363444893248705,0.04298832612308745,0.5429890363531449,0.6924408540103867,0.6377876333828374,0.6006594110115236,0.06714828052004121,0.4929577464788732,0.7477592829705506,0.6043823915003019,0.34725060601890545,0.09417311370149252,0.08220421513935783,0.6008928854968296,0.3597321445853989,0.4635291325960247,0.035231131643766254,0.38377077342407895,0.5857619285330933,0.4648594230936262,0.4406009070024596,0.039993968637400505,0.3264827559910778,0.5285970297218463,0.44240329925433697,0.5911325966850827,0.11404463894818358,0.11602209944751385,0.9502762430939227,0.6019791488399795,0.5155487804878046,0.050395906268365244,0.3719512195121951,0.7317073170731707,0.5179938162702614,0.36419354838709694,0.060465307574393376,0.1532258064516129,0.7016129032258065,0.3691540516366441,0.5653448275862066,0.06600509361345792,0.4022988505747126,0.8160919540229885,0.5691657606528037,0.44033163265306113,0.05636130426129212,0.21428571428571425,0.7091836734693877,0.4439061391216099,0.4989999999999998,0.023140269112986445,0.403921568627451,0.6392156862745098,0.4995335771440673,0.518183673469388,0.015086192129013945,0.4326530612244898,0.5551020408163265,0.5184021360654463,0.5048595505617979,0.07665351295698614,0.22471910112359555,0.7921348314606742,0.5106168309377042,0.066397285868605,0.02238680498274227,0.007269171607639124,0.08760399675191116,0.07005185766891489,0.5616827434191104,0.1435080124666163,0.3086583880518847,0.8565388072024196,0.5796370253432106,0.31080151617837215,0.8880363430248317,1.0,0.3176625907428739,-0.11626941348604167,-0.7901944644224606
17,0.4478363493312351,0.18098016967340125,0.1935483870967749,0.741935483870968,0.48285758030373727,0.2995896244676739,0.20625363780722097,0.0,0.6063492063492064,0.3634377405490522,0.6236184633651616,0.1801638477466932,0.21703853955375252,0.8235294117647058,0.6489997405552224,0.41069659539783065,0.17913298058674693,0.07455012853470437,0.6478149100257069,0.44788814265228155,0.6270161143315468,0.01500161306655144,0.5956651718983557,0.6644245142002989,0.6271946733104347,0.6436251812027649,0.03985090692535803,0.5585689555683786,0.7016733987305251,0.64485170532243,0.6294556697167484,0.08975027327240168,0.45710627400768244,0.7727272727272727,0.6357910493738849,0.36153359380506567,0.094993407548794,0.1346367591485037,0.6023827922387237,0.3737462623852687,0.4657517217024391,0.037855776320209006,0.3297194430577918,0.581222301124712,0.46728014673638607,0.4325934994999007,0.03194137407355102,0.3123319924503842,0.5306822298057309,0.43376538629919315,0.5895701387953107,0.07494089563436046,0.3204419889502763,0.7955801104972375,0.5942909141180505,0.5118381915526473,0.05381038299011254,0.2804878048780488,0.7378048780487805,0.5146452826749559,0.3633359559402044,0.056762521879557166,0.1935483870967742,0.5725806451612903,0.36772174775844224,0.5665264928511353,0.056677065491284165,0.3908045977011494,0.7586206896551724,0.5693407478380589,0.4411896465903434,0.07193510589829263,0.2091836734693877,0.7295918367346939,0.4469873840253655,0.499397417503587,0.023346736990162164,0.39215686274509803,0.580392156862745,0.4999401882812243,0.5199800895968146,0.013339727588867867,0.47346938775510206,0.6000000000000001,0.5201503377568946,0.5057001918333787,0.07985320187972192,0.101123595505618,0.803370786516854,0.5119356530147002,0.10538564469303881,0.2337367143718086,0.00010615018735465886,0.9984886110857484,0.25587591531317055,0.6546950047884265,0.23914629144247346,0.32466306825741564,1.0,0.6968052222594157,-0.10565516384636184,-0.4652389040456033,1.0,0.07457909974130016,0.5061851002948035,-0.49332250815521295
18,0.3908020924149954,0.14006000766042387,0.09677419354838701,0.5483870967741931,0.41498257216057555,0.39279279279279244,0.11973796574267109,0.2603174603174605,0.6603174603174604,0.4105197750040097,0.3230223123732251,0.15943236731354582,0.08316430020283982,0.6125760649087221,0.35998659169754793,0.3469568540262627,0.10028975962235262,0.18766066838046275,0.5526992287917738,0.3610666624585885,0.6134193330101404,0.012874550515450816,0.5568011958146487,0.6653587443946187,0.6135535120930987,0.574107936557446,0.03508429699665122,0.5043277553375649,0.6696480092325447,0.5751717254601066,0.6276127279648409,0.0670959195673943,0.45006402048655575,0.7195902688860436,0.6311649394070631,0.3392954874657869,0.07851609940501757,0.13992950068276364,0.5044670738549153,0.3482018836478716,0.4492234291114968,0.04265619345557013,0.289732286195736,0.556466449645759,0.4512304797333376,0.4373182414011824,0.03745191646343408,0.347630259470383,0.5384272586887309,0.4389082056317162,0.5917201732118859,0.10096794374846409,0.19889502762430944,0.9613259668508287,0.6002153006384708,0.5126483190507582,0.027811805222217618,0.4024390243902439,0.5975609756097561,0.5133970872604537,0.3628487358326066,0.03655901822347796,0.25806451612903225,0.45967741935483875,0.36467346501455455,0.5661696178937557,0.04719478863316498,0.47126436781609193,0.7701149425287356,0.5681200002208522,0.43632790954219514,0.08827063168628634,0.13265306122448978,0.9030612244897958,0.44510796714087575,0.4966613672496027,0.027770637809514328,0.396078431372549,0.6274509803921569,0.497431916120724,0.5192222835079974,0.013083880967233563,0.4653061224489796,0.5510204081632654,0.5193859941865454,0.5070224719101124,0.07285231679690603,0.2921348314606742,0.8202247191011236,0.5121946757512007,0.36561267378445433,0.46160911800084053,1.2061304973387532e-05,0.9996079968896083,0.5876358185161845,0.5641835268464931,0.16450666636295647,0.18819627485262536,0.7332772250813027,0.5875224599079838,0.045516502217838865,-0.574789999285066,1.0,-0.13429799993781497,0.24703280929579177,-0.6428025863563053
19,0.2908134642356232,0.17375422647052152,0.11612903225806459,0.6580645161290315,0.3385246272032386,0.5455141476880602,0.13117070904666278,0.24126984126984152,0.6952380952380952,0.5609794387516104,0.4709520239880064,0.2665900768047839,0.0,0.7200811359026369,0.5408140405785964,0.49505420811445194,0.1413174004030635,0.18766066838046275,0.712082262210797,0.5147239461277558,0.602329685773705,0.023474323818799783,0.4230194319880418,0.7372944693572495,0.6027844552070921,0.6006579442534931,0.07851060469311628,0.0,0.8266012694748991,0.6057395327249168,0.5582969158826474,0.09825337885102992,0.0,0.821382842509603,0.5668304039437811,0.3435109205366195,0.10923899892819788,0.09460775492489598,0.9999999999999999,0.3603721094790294,0.46160754889975875,0.07371761152227384,0.1221621469601839,0.9554708720912519,0.467425161159942,0.4414791575315044,0.07269181836686847,0.0,1.0,0.44739158357633396,0.5934122027384099,0.06495179430198339,0.2983425414364641,0.8011049723756907,0.5969370570094652,0.5132555673382824,0.03319156848789541,0.3902439024390244,0.6158536585365854,0.5143218547076681,0.36338534361851293,0.04989975903635174,0.22580645161290325,0.532258064516129,0.3667769913398109,0.565029985007496,0.06525644237314059,0.367816091954023,0.7816091954022988,0.5687654558187686,0.44005102040816313,0.04998176087450692,0.260204081632653,0.7295918367346939,0.44286510354352876,0.49923273657288997,0.019930815943452963,0.4156862745098039,0.6196078431372549,0.49962826560472334,0.51949866903283,0.011828402871423793,0.47346938775510206,0.5551020408163265,0.5196325796703659,0.5096482657547629,0.06868459656753695,0.3314606741573034,0.898876404494382,0.5142307746570685,0.2175144834631352,0.35294310442645405,0.0011927388492725122,0.9995303215339318,0.4137685112965697,0.3784353086253294,0.17506197481006888,0.1785841662067278,0.6923345419862375,0.4167654252857559,-0.006289607749961484,-0.5032729081715809,1.0,0.40024871070095747,0.24211484426359747,-0.2662494968475817
20,0.5983022071307297,0.12140848136086513,0.3935483870967742,0.8258064516129036,0.6104167237161551,0.2906223893065998,0.0716226279378037,0.15873015873015883,0.4222222222222223,0.2992614664625319,0.27147165581296057,0.2056708310452316,0.05882352941176461,0.6531440162271805,0.3401750401637532,0.4435969422270328,0.13827438891368005,0.17737789203084836,0.6555269922879178,0.4645129337070343,0.6142157875068834,0.021158472201138735,0.5863228699551569,0.7819506726457398,0.6145777162403522,0.5525936161812494,0.044518172072146846,0.4151759953837277,0.7579342181188691,0.5543721977931342,0.6777705707931799,0.06067102767710487,0.4295774647887325,0.7880921895006402,0.6804628596045006,0.34099477982473775,0.09018495189603397,0.10188527453450338,0.5502810445754691,0.3526432428042505,0.4611299722599569,0.0586237984678353,0.18836992924555934,0.55558992891745,0.4648171585339371,0.4380445978204048,0.050268681874102404,0.26198930471088405,0.5266619640440013,0.4409006525842914,0.5862169235242802,0.06797888926338772,0.276243093922652,0.8287292817679558,0.590119486752256,0.5160462130937097,0.04974853249138419,0.35365853658536583,0.725609756097561,0.5184229240572878,0.36693548387096736,0.0595373854308021,0.2338709677419355,0.5725806451612903,0.3717028775663214,0.5689655172413794,0.046166921478548076,0.42528735632183906,0.7126436781609196,0.57082319695436,0.44223281417830296,0.050290775446567224,0.24999999999999994,0.7551020408163265,0.4450644726405028,0.49904540763673894,0.015915074067226413,0.43529411764705883,0.5843137254901961,0.49929744850845353,0.5191729323308268,0.009253337300362428,0.489795918367347,0.5551020408163265,0.519254845522641,0.5063571850975754,0.053193509983721216,0.30337078651685395,0.6797752808988764,0.5091252625308067,0.24872517750575066,0.40493310097798674,0.000923399657112689,1.0,0.4740846705207137,0.6978650799710794,0.09171108657639196,0.45770090766582516,0.8175044854523819,0.7038261562500278,-0.1006783962678618,-0.24181606139672004,1.0,0.04318294051132475,-0.3672014049275606,-0.6187533951353866
21,0.5417717373505807,0.05198367706694536,0.3935483870967742,0.6064516129032249,0.5442473709635839,0.21350414954475924,0.12420784928260581,0.06666666666666665,0.3936507936507938,0.24684671166038197,0.34720606254054215,0.14238158903488712,0.08519269776876259,0.5801217038539553,0.37512885863909323,0.23542077173019474,0.15561661237275726,0.0,0.6401028277634961,0.28198677851976434,0.628195351801689,0.01737756297854437,0.584641255605381,0.6621823617339312,0.6284344411539422,0.5911289070623695,0.047640689890403584,0.4821119446047317,0.6725331794575881,0.5930358329025709,0.6913237616748018,0.03739438643703833,0.5224071702944943,0.7708066581306018,0.6923292463993677,0.3501844909991959,0.048521748023365764,0.2674501688384549,0.5033079634589124,0.35351320583743473,0.4593330512163846,0.028843858875295655,0.35564711369223806,0.5448959073044175,0.4602331984394058,0.4242046977322991,0.03649380578279175,0.3196290012010753,0.49761691418984616,0.4257636234384431,0.592450290265586,0.08217587377466083,0.28176795580110503,0.9392265193370166,0.5980935897641873,0.5135570137427261,0.030822492793340123,0.4207317073170732,0.6341463414634146,0.514476442569553,0.3643769444899295,0.04576293450740768,0.20967741935483872,0.5725806451612903,0.3672249626037213,0.5657856351012309,0.05074511063755862,0.4137931034482758,0.7126436781609196,0.5680452268422108,0.44092510100486887,0.0434331862607756,0.3214285714285714,0.6836734693877551,0.443048316235242,0.49875584751667157,0.012773297580178642,0.4666666666666667,0.5764705882352941,0.4989185548307041,0.5190717911530095,0.009080741031791403,0.489795918367347,0.5428571428571429,0.5191508120484085,0.50824160155136,0.08348931240309823,0.2303370786516854,0.9662921348314607,0.5150190363088711,0.5954967499183093,0.4812021527253228,0.0005233730662574931,0.9999737117455313,0.7648506274178494,0.7730811033875646,0.13416775313269472,0.5079732617964732,0.9297357662312924,0.7845788697334747,0.3951874997145002,0.36984820147885245,1.0,0.8249662317925035,0.5710775955714771,0.4427541860824002
22,0.385507944150216,0.14515226008436666,0.11612903225806459,0.6322580645161286,0.4117381703635818,0.3538497986259177,0.13000445344744463,0.16507936507936516,0.6158730158730157,0.3768085851723937,0.38704550270957583,0.16803157167784252,0.14198782961460443,0.6308316430020284,0.42169672065397873,0.3021524766910947,0.11478614900358611,0.14910025706940877,0.5347043701799485,0.3230691131324383,0.6193918300872321,0.013064081335078703,0.5911808669656202,0.656390134529148,0.6195285592622614,0.5927776007441155,0.040727120761514704,0.5349105597230237,0.6791690709751875,0.5941646269877243,0.6297800370745503,0.05894181985653088,0.4980793854033291,0.7413572343149808,0.6325117444140317,0.3415090127488714,0.0820574729505591,0.167549672379299,0.5267945040171909,0.3511574934222301,0.4503404904199584,0.05113566446181202,0.2888534218291159,0.5662816068921714,0.45321286349744166,0.44867909110387694,0.040143922290653535,0.35373810840180736,0.525170152326845,0.45045802791584966,0.5969736950606085,0.09531689672013839,0.2099447513812155,0.9116022099447514,0.6044791994500767,0.5121041135784491,0.03263556366301605,0.4207317073170732,0.6585365853658537,0.5131352207764016,0.3630235917188248,0.047520177590138386,0.25,0.5725806451612903,0.36609758730155684,0.5625321667524443,0.059912894520240574,0.4137931034482758,0.8045977011494252,0.5656900262843928,0.43702406335668575,0.0807651670904798,0.15306122448979587,0.7755102040816326,0.4443696265186296,0.49681006731050614,0.025178892278746815,0.3803921568627451,0.5882352941176471,0.49744294992358223,0.5189765458422174,0.017219026458276415,0.3918367346938776,0.5714285714285715,0.5192599901380718,0.5093493208116721,0.06103830361703311,0.3426966292134832,0.6685393258426966,0.5129664721779085,0.3342992437800638,0.45313240147666767,0.0003074828269531982,0.9999766227542004,0.5617407336924017,0.602991685638414,0.16760954010505985,0.24185159935809475,0.8300131600459597,0.6256854496817692,-0.16192956391136398,-0.5927562206403014,1.0,0.3233378394625473,0.22944207321384705,-0.5309183464988327
23,0.40973271889400864,0.11133100677996996,0.09677419354838701,0.67741935483871,0.424505203450795,0.4646712018140595,0.0831182817449926,0.2444444444444447,0.6444444444444446,0.47200476328385316,0.4573746740075338,0.24222537927132332,0.06490872210953347,0.6977687626774848,0.5172324929208632,0.5632904884318765,0.20699344665047645,0.18251928020565555,0.8406169665809767,0.5999146817578326,0.6073350416399744,0.017701506199076514,0.5625934230194319,0.6973094170403586,0.6075914791965719,0.5866029181435989,0.043214023019772334,0.4676860934795153,0.6520484708597808,0.588183444349702,0.5765977684287547,0.06028543461651747,0.46734955185659405,0.7432778489116517,0.5797228239108728,0.34237559411023727,0.1123097406906594,0.0023182207920057762,0.5942769585790048,0.3602255519532623,0.4689754718162428,0.06186725313472441,0.21752010255761245,0.6591482749650212,0.47301551604715686,0.4462997350008581,0.06588735631280232,0.21105084551884545,0.5658327455055002,0.45110951070463207,0.5846566692975534,0.08337679277847898,0.2320441988950277,0.8121546961325967,0.590538217719828,0.5120905923344949,0.03197570768057783,0.3902439024390244,0.6036585365853658,0.5130822332640959,0.3618894009216589,0.04890662527189626,0.21774193548387097,0.5080645161290323,0.3651604150711693,0.5661740558292282,0.05945466782693431,0.3563218390804597,0.7701149425287356,0.56926946153352,0.4386880466472304,0.03899232829988574,0.2908163265306122,0.6224489795918366,0.44040767015106247,0.49792717086834737,0.015603956711554588,0.42745098039215684,0.5686274509803921,0.4981702114939496,0.5182507288629737,0.011397939675608804,0.47755102040816333,0.5469387755102041,0.5183753356745355,0.5017656500802568,0.04750567414740815,0.3370786516853933,0.6348314606741573,0.5039966872302676,0.2337255724876016,0.3580805017092028,0.0014402608935243366,0.9998653160453269,0.4267512083411846,0.44851933235178854,0.10398828094906447,0.2272359661279919,0.6660915121480528,0.4603491743034784,-0.03551932304041076,-0.5551207062640147,1.0,0.04641705138071144,-0.22239383424910456,-0.5214118801166994
24,0.5047724259832083,0.10191972617118758,0.3290322580645162,0.7870967741935475,0.5148899731603888,0.3418786692759294,0.08031316803585795,0.20317460317460334,0.5841269841269843,0.35112255692252153,0.42319875517519234,0.26863899253921636,0.08924949290060846,0.7789046653144016,0.5007692091190973,0.4936965172377366,0.12327814713397607,0.2519280205655527,0.7609254498714653,0.5087530444302154,0.6145276634518909,0.021115310931077352,0.5401718983557549,0.6846038863976083,0.6148878366764958,0.5841027120600112,0.05716707845619466,0.4933641084824005,0.8029428736295442,0.5868744917107058,0.6348815182502238,0.06352564969035238,0.39628681177976954,0.7842509603072984,0.638030101106039,0.3525928343239942,0.1180529736131605,0.009098222697392744,0.6192507595084102,0.3717025099252395,0.4705656364642639,0.05477728797663826,0.2866574327317214,0.6226742319311345,0.4737214558978837,0.43297571158942283,0.06598679721292522,0.19168827331134541,0.5232350866490001,0.4379410925591716,0.5909710133958981,0.09818725687788263,0.19337016574585641,0.9392265193370166,0.5990170645643933,0.5159538924156368,0.04837542224678479,0.3597560975609756,0.6646341463414634,0.5182012851548554,0.36146707909854153,0.06183010457455865,0.1935483870967742,0.6129032258064516,0.36668136908445753,0.5643205794363091,0.07021368546025783,0.3333333333333333,0.8850574712643677,0.5686421644063975,0.4402432205759014,0.05777882909853883,0.22959183673469383,0.6887755102040816,0.4439928159879735,0.5005640612409348,0.0312531186032618,0.40784313725490196,0.6549019607843137,0.5015320993806042,0.519485602460162,0.010873422767620707,0.48163265306122455,0.5510204081632654,0.519598607275367,0.5038864091118976,0.06812095642816976,0.202247191011236,0.6853932584269663,0.5084389776438711,0.20203781542117594,0.35149904075820315,0.000666232427944391,0.9993807943042408,0.404381763739706,0.6097354214174671,0.09313224849192321,0.29167430551030704,0.7182833511984985,0.6167588601013544,-0.03131810503771722,-0.390927567696475,1.0,0.27201745272316774,-0.26642619419909563,-0.5024696098137621
25,0.4568562635358487,0.10772007869530353,0.1999999999999993,0.612903225806452,0.46934023768654487,0.2683493185259974,0.10380999109620048,0.12380952380952381,0.4571428571428571,0.28766263478092124,0.3868648714511999,0.17126623979550093,0.05882352941176461,0.6937119675456389,0.42295733422203896,0.2447337106106989,0.09002083993976016,0.09768637532133677,0.44215938303341906,0.2607100028153772,0.6262452001035247,0.013773261215705851,0.5937967115097159,0.6606875934230194,0.6263961071475229,0.5983384274089136,0.04475065584492853,0.5190421234852857,0.6826312752452395,0.6000036820826415,0.6647837555367536,0.044493371914524564,0.5262483994878361,0.7247119078104993,0.666265792686633,0.338994465887009,0.041113126077704544,0.2489255734685452,0.44839577004096576,0.3414697121045575,0.45635412974452877,0.02509328515702661,0.38801978968189793,0.5777068436582319,0.457041070038642,0.4378229418104676,0.03282101073335895,0.3501634796865766,0.5500448020132309,0.4390470825486357,0.5909845186732525,0.08053916123283233,0.19337016574585641,0.8950276243093923,0.5964279814941825,0.5130138757217961,0.02635172393841263,0.4085365853658537,0.6219512195121951,0.5136878393345407,0.36204833010372717,0.03995722083231667,0.20161290322580647,0.5161290322580645,0.3642388381321755,0.5643150156370575,0.046727108728247306,0.4137931034482758,0.7241379310344827,0.5662394760956097,0.4414617437080836,0.040288863738896674,0.24999999999999994,0.6734693877551019,0.443289891647061,0.49888450079678526,0.01620248447094076,0.4117647058823529,0.592156862745098,0.4991466097290474,0.5191029061801407,0.009158500058207161,0.4653061224489796,0.5387755102040817,0.5191834058777829,0.5043474808432921,0.06488420922156006,0.2359550561797753,0.6966292134831461,0.5084893960088002,0.44388183149381566,0.4830177872428885,0.00031154081249651355,0.9994968759802524,0.6553723061364081,0.70926021281731,0.12037114170899285,0.45133246322443155,0.8796199397004669,0.7193664313921441,0.015012136231361425,-0.4106949200054226,1.0,0.6472751428876886,0.19783817957222635,-0.40955235261551637
